#;Callsign;Departure_Time;Destination Info;Origin Info;Routing;Aircraft Type;Cruise Speed (knots);km/h;Max Ceiling (FL);Default RFL;Time Duration;Schedule Arrival Time;path;Altitude;Speed;Speed_multiplied
13897;MH2529;06.11.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;20.10.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,38000,38000,7000];[155,425,425,425,425,425,425,425,425,145];[1240, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13898;AK6056;06.11.40;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;10.25.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[12000,36000,36000,36000,12000];[150,490,490,490,150];[1200, 3920, 3920, 3920, 1200]
13899;MH3384;06.12.00;WBGB;WBGG;WBGG_WBGB;AT72;275;;250;FL200;01.00.00;14.50.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,33000,33000,33000,12000];[160,425,425,425,145];[1280, 3400, 3400, 3400, 1160]
13900;AK6058;06.12.20;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;17.35.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[12000,41000,41000,41000,12000];[150,475,475,475,155];[1200, 3800, 3800, 3800, 1240]
13901;AK6180;06.12.40;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;08.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,36000,36000,36000,36000,12000];[150,475,475,475,475,160];[1200, 3800, 3800, 3800, 3800, 1280]
13902;AK6186;06.13.00;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;15.15.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,41000,41000,41000,41000,7000];[150,490,490,490,490,150];[1200, 3920, 3920, 3920, 3920, 1200]
13903;MH642;06.13.20;WBGR;WBGG;WBGG_WBGR;B738;460;;410;FL310;01.00.00;16.00.00;[WBGG,VKG,VSI,VBU,KADMO,VMI,WBGR];[7000,33000,33000,33000,33000,7000];[160,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 1200]
13904;AK6188;06.13.40;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;20.35.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,38000,38000,38000,38000,7000];[160,490,490,490,490,150];[1280, 3920, 3920, 3920, 3920, 1200]
13905;MH3802;06.14.00;WBGR;WBGG;WBGG_WBGR;AT72;275;;250;FL180;01.00.00;21.20.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,41000,41000,41000,41000,7000];[160,400,400,400,400,160];[1280, 3200, 3200, 3200, 3200, 1280]
13906;MH3690;06.14.20;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;07.00.00;[WBGG,VKG,VSI,WBGS];[7000,36000,7000];[150,500,150];[1200, 4000, 1200]
13907;AK6462;06.14.40;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;07.55.00;[WBGG,VKG,VSI,WBGS];[7000,33000,7000];[160,500,145];[1280, 4000, 1160]
13908;MH3692;06.15.00;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;11.35.00;[WBGG,VKG,VSI,WBGS];[7000,33000,7000];[155,500,160];[1240, 4000, 1280]
13909;AK6468;06.15.20;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;12.45.00;[WBGG,VKG,VSI,WBGS];[12000,33000,7000];[155,490,145];[1240, 3920, 1160]
13910;MH3696;06.15.40;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;15.50.00;[WBGG,VKG,VSI,WBGS];[7000,36000,12000];[155,490,150];[1240, 3920, 1200]
13911;MH3694;06.16.00;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;17.45.00;[WBGG,VKG,VSI,WBGS];[12000,33000,12000];[150,475,155];[1200, 3800, 1240]
13912;AK6460;06.16.20;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;18.05.00;[WBGG,VKG,VSI,WBGS];[12000,38000,7000];[160,425,145];[1280, 3400, 1160]
13913;AK6350;06.16.40;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;07.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,38000,38000,12000];[150,475,475,475,475,475,475,150];[1200, 3800, 3800, 3800, 3800, 3800, 3800, 1200]
13914;MH2806;06.17.00;WBKK;WBGG;WBGG_WBKK;B738;460;;410;FL390;01.30.00;13.30.00;[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK];[7000,41000,41000,41000,41000,41000,12000];[150,425,425,425,425,425,155];[1200, 3400, 3400, 3400, 3400, 3400, 1240]
13915;AK6354;06.17.20;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;15.10.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[12000,33000,33000,33000,33000,33000,33000,7000];[150,500,500,500,500,500,500,150];[1200, 4000, 4000, 4000, 4000, 4000, 4000, 1200]
13916;AK6358;06.17.40;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;22.05.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,36000,36000,36000,36000,36000,36000,7000];[145,425,425,425,425,425,425,155];[1160, 3400, 3400, 3400, 3400, 3400, 3400, 1240]
13917;AK5413;06.18.00;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;10.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[12000,36000,36000,36000,36000,36000,12000];[150,425,425,425,425,425,150];[1200, 3400, 3400, 3400, 3400, 3400, 1200]
13918;AK5417;06.18.20;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;20.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[12000,31000,31000,31000,31000,31000,7000];[145,400,400,400,400,400,145];[1160, 3200, 3200, 3200, 3200, 3200, 1160]
13919;AK5411;06.18.40;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;23.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[7000,36000,36000,36000,36000,36000,7000];[160,450,450,450,450,450,145];[1280, 3600, 3600, 3600, 3600, 3600, 1160]
13920;AK5433;06.19.00;WMKP;WBGG;WBGG_WMKP;A320;450;;410;FL360;02.00.00;11.35.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP];[12000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,12000];[145,475,475,475,475,475,475,475,475,475,475,475,475,160];[1160, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1280]
13921;AK775;06.19.20;WSSS;WBGG;WBGG_WSSS;A320;450;;410;FL320;01.25.00;11.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS];[7000,33000,33000,33000,33000,7000];[160,490,490,490,490,145];[1280, 3920, 3920, 3920, 3920, 1160]
13922;MH643;06.19.40;WSSS;WBGG;WBGG_WSSS;B738;460;;410;FL380;01.25.00;12.05.00;[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS];[7000,31000,31000,31000,31000,31000,12000];[145,400,400,400,400,400,160];[1160, 3200, 3200, 3200, 3200, 3200, 1280]
13923;MH2547;06.20.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;07.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,36000,36000,36000,36000,36000,7000];[155,450,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 3600, 1160]
13924;AK5231;06.20.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;08.45.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,38000,7000];[155,425,425,425,425,425,425,425,155];[1240, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1240]
13925;MH2505;06.20.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;09.00.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,12000];[160,490,490,490,490,490,490,490,145];[1280, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13926;AK5203;06.21.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;11.05.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,33000,33000,33000,33000,33000,12000];[155,425,425,425,425,425,150];[1240, 3400, 3400, 3400, 3400, 3400, 1200]
13927;OD1601;06.21.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;11.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,31000,31000,31000,31000,31000,12000];[155,400,400,400,400,400,160];[1240, 3200, 3200, 3200, 3200, 3200, 1280]
13928;MH2543;06.21.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;11.25.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,31000,31000,31000,31000,31000,7000];[155,475,475,475,475,475,150];[1240, 3800, 3800, 3800, 3800, 3800, 1200]
13929;AK5205;06.22.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;12.25.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,31000,31000,12000];[155,490,490,490,490,490,490,490,490,145];[1240, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13930;MH2507;06.22.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;12.50.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,41000,41000,41000,41000,41000,41000,41000,41000,7000];[160,475,475,475,475,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1280]
13931;AK5233;06.22.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;13.40.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,36000,36000,36000,36000,36000,12000];[145,475,475,475,475,475,150];[1160, 3800, 3800, 3800, 3800, 3800, 1200]
13932;MH2513;06.23.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;15.00.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,41000,41000,41000,41000,41000,12000];[160,450,450,450,450,450,155];[1280, 3600, 3600, 3600, 3600, 3600, 1240]
13933;AK5207;06.23.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;15.40.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,33000,33000,33000,33000,33000,33000,33000,33000,12000];[145,500,500,500,500,500,500,500,500,155];[1160, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1240]
13934;MH2521;06.23.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;16.20.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,31000,31000,31000,31000,31000,31000,31000,31000,12000];[160,475,475,475,475,475,475,475,475,155];[1280, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1240]
13935;AK5209;06.24.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;16.50.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,33000,33000,33000,33000,33000,33000,33000,12000];[145,450,450,450,450,450,450,450,150];[1160, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1200]
13936;AK5211;06.24.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;18.00.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,38000,38000,7000];[150,400,400,400,400,400,400,400,400,145];[1200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1160]
13937;MH2517;06.24.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;18.15.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,36000,36000,7000];[145,400,400,400,400,400,400,400,400,150];[1160, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1200]
13938;AK5229;06.25.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;18.55.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,36000,36000,36000,36000,36000,36000,36000,12000];[145,475,475,475,475,475,475,475,145];[1160, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
13939;AK5213;06.25.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;19.20.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,12000];[155,490,490,490,490,490,490,490,145];[1240, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13940;MH2529;06.25.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;20.10.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,41000,41000,12000];[155,425,425,425,425,425,425,425,425,160];[1240, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1280]
13941;AK6056;06.26.00;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;10.25.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[12000,33000,33000,33000,7000];[155,490,490,490,145];[1240, 3920, 3920, 3920, 1160]
13942;MH3384;06.26.20;WBGB;WBGG;WBGG_WBGB;AT72;275;;250;FL200;01.00.00;14.50.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,33000,33000,33000,7000];[145,450,450,450,160];[1160, 3600, 3600, 3600, 1280]
13943;AK6058;06.26.40;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;17.35.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,41000,41000,41000,7000];[150,500,500,500,150];[1200, 4000, 4000, 4000, 1200]
13944;AK6180;06.27.00;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;08.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,36000,36000,36000,36000,7000];[150,425,425,425,425,155];[1200, 3400, 3400, 3400, 3400, 1240]
13945;AK6186;06.27.20;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;15.15.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,38000,38000,38000,38000,7000];[145,490,490,490,490,160];[1160, 3920, 3920, 3920, 3920, 1280]
13946;MH642;06.27.40;WBGR;WBGG;WBGG_WBGR;B738;460;;410;FL310;01.00.00;16.00.00;[WBGG,VKG,VSI,VBU,KADMO,VMI,WBGR];[12000,41000,41000,41000,41000,12000];[160,425,425,425,425,160];[1280, 3400, 3400, 3400, 3400, 1280]
13947;AK6188;06.28.00;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;20.35.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,31000,31000,31000,31000,7000];[155,400,400,400,400,160];[1240, 3200, 3200, 3200, 3200, 1280]
13948;MH3802;06.28.20;WBGR;WBGG;WBGG_WBGR;AT72;275;;250;FL180;01.00.00;21.20.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,31000,31000,31000,31000,7000];[160,500,500,500,500,155];[1280, 4000, 4000, 4000, 4000, 1240]
13949;MH3690;06.28.40;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;07.00.00;[WBGG,VKG,VSI,WBGS];[7000,33000,12000];[160,400,160];[1280, 3200, 1280]
13950;AK6462;06.29.00;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;07.55.00;[WBGG,VKG,VSI,WBGS];[7000,33000,7000];[150,500,155];[1200, 4000, 1240]
13951;MH3692;06.29.20;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;11.35.00;[WBGG,VKG,VSI,WBGS];[12000,38000,12000];[145,490,145];[1160, 3920, 1160]
13952;AK6468;06.29.40;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;12.45.00;[WBGG,VKG,VSI,WBGS];[12000,38000,12000];[155,500,150];[1240, 4000, 1200]
13953;MH3696;06.30.00;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;15.50.00;[WBGG,VKG,VSI,WBGS];[7000,38000,7000];[150,425,160];[1200, 3400, 1280]
13954;MH3694;06.30.20;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;17.45.00;[WBGG,VKG,VSI,WBGS];[12000,38000,7000];[160,475,155];[1280, 3800, 1240]
13955;AK6460;06.30.40;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;18.05.00;[WBGG,VKG,VSI,WBGS];[7000,38000,7000];[150,425,160];[1200, 3400, 1280]
13956;AK6350;06.31.00;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;07.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[12000,41000,41000,41000,41000,41000,41000,7000];[145,490,490,490,490,490,490,145];[1160, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13957;MH2806;06.31.20;WBKK;WBGG;WBGG_WBKK;B738;460;;410;FL390;01.30.00;13.30.00;[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK];[7000,36000,36000,36000,36000,36000,7000];[150,500,500,500,500,500,145];[1200, 4000, 4000, 4000, 4000, 4000, 1160]
13958;AK6354;06.31.40;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;15.10.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,31000,31000,31000,31000,31000,31000,12000];[160,490,490,490,490,490,490,145];[1280, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13959;AK6358;06.32.00;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;22.05.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,36000,36000,36000,36000,36000,36000,12000];[155,475,475,475,475,475,475,155];[1240, 3800, 3800, 3800, 3800, 3800, 3800, 1240]
13960;AK5413;06.32.20;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;10.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[7000,41000,41000,41000,41000,41000,12000];[155,450,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 3600, 1160]
13961;AK5417;06.32.40;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;20.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[7000,38000,38000,38000,38000,38000,12000];[145,490,490,490,490,490,160];[1160, 3920, 3920, 3920, 3920, 3920, 1280]
13962;AK5411;06.33.00;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;23.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[7000,33000,33000,33000,33000,33000,7000];[145,400,400,400,400,400,155];[1160, 3200, 3200, 3200, 3200, 3200, 1240]
13963;AK5433;06.33.20;WMKP;WBGG;WBGG_WMKP;A320;450;;410;FL360;02.00.00;11.35.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP];[7000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,7000];[160,400,400,400,400,400,400,400,400,400,400,400,400,155];[1280, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1240]
13964;AK775;06.33.40;WSSS;WBGG;WBGG_WSSS;A320;450;;410;FL320;01.25.00;11.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS];[7000,41000,41000,41000,41000,7000];[160,500,500,500,500,160];[1280, 4000, 4000, 4000, 4000, 1280]
13965;MH643;06.34.00;WSSS;WBGG;WBGG_WSSS;B738;460;;410;FL380;01.25.00;12.05.00;[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS];[7000,38000,38000,38000,38000,38000,12000];[145,500,500,500,500,500,150];[1160, 4000, 4000, 4000, 4000, 4000, 1200]
13966;MH2547;06.34.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;07.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,33000,33000,33000,33000,33000,12000];[160,500,500,500,500,500,155];[1280, 4000, 4000, 4000, 4000, 4000, 1240]
13967;AK5231;06.34.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;08.45.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,33000,33000,33000,33000,33000,33000,33000,12000];[160,500,500,500,500,500,500,500,155];[1280, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1240]
13968;MH2505;06.35.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;09.00.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,31000,12000];[150,500,500,500,500,500,500,500,145];[1200, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1160]
13969;AK5203;06.35.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;11.05.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,12000];[160,490,490,490,490,490,150];[1280, 3920, 3920, 3920, 3920, 3920, 1200]
13970;OD1601;06.35.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;11.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,33000,33000,33000,33000,33000,12000];[160,450,450,450,450,450,145];[1280, 3600, 3600, 3600, 3600, 3600, 1160]
13971;MH2543;06.36.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;11.25.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,31000,31000,31000,31000,31000,7000];[155,500,500,500,500,500,160];[1240, 4000, 4000, 4000, 4000, 4000, 1280]
13972;AK5205;06.36.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;12.25.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,38000,12000];[155,500,500,500,500,500,500,500,500,145];[1240, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1160]
13973;MH2507;06.36.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;12.50.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,38000,38000,7000];[155,450,450,450,450,450,450,450,450,160];[1240, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1280]
13974;AK5233;06.37.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;13.40.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,41000,41000,41000,41000,41000,7000];[150,450,450,450,450,450,150];[1200, 3600, 3600, 3600, 3600, 3600, 1200]
13975;MH2513;06.37.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;15.00.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,36000,36000,36000,36000,36000,12000];[150,500,500,500,500,500,150];[1200, 4000, 4000, 4000, 4000, 4000, 1200]
13976;AK5207;06.37.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;15.40.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,33000,33000,33000,33000,33000,33000,33000,33000,12000];[145,425,425,425,425,425,425,425,425,145];[1160, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13977;MH2521;06.38.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;16.20.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,36000,36000,7000];[150,425,425,425,425,425,425,425,425,145];[1200, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13978;AK5209;06.38.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;16.50.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,41000,41000,41000,41000,41000,41000,41000,7000];[155,425,425,425,425,425,425,425,145];[1240, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13979;AK5211;06.38.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;18.00.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,36000,36000,12000];[145,490,490,490,490,490,490,490,490,160];[1160, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1280]
13980;MH2517;06.39.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;18.15.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,41000,41000,7000];[150,450,450,450,450,450,450,450,450,150];[1200, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1200]
